kintamojo_pavadinimas,kintamojo_reikšmių_kodai,kintamojo_reikšmių_aprašymas,kintamojo_aprašymas,objectid
,,,Naudojimasis stacionaro ar dienos stacionaro paslaugomis,345
,,,,346
HO1,1,Taip,"Ar per pastaruosius 12 mėn. buvote paguldytas (-a) į ligoninę ir joje praleidote mažiausiai vieną naktį?
(Neįskaitant apsilankymų skubios pagalbos skyriuje (neliekant jame nakvoti) ar kitoje ambulatorinėje įstaigoje)
",347
,2,Ne,,348
HO2,1 - 365,Naktų skaičius,Kiek iš viso naktų Jūs praleidote ligoninėje?,349
,-2,Netaikoma,,350
HO3,1,Taip,"Ar per pastaruosius 12 mėn. buvote paguldytas (-a) į dienos stacionarą, t. y. buvote paguldytas (-a) į ligoninę diagnozei nustatyti, gydymui ar kitoms procedūroms, bet Jums nereikėjo likti nakvoti?",351
,2,Ne,,352
HO4,1 - 365,Kartų skaičius,Kiek kartų per pastaruosius 12 mėn. gydėtės dienos stacionare?,353
,-2,Netaikoma,,354
,,,,355
,,,Naudojimasis ambulatorinėmis ar priežiūros namuose paslaugomis,356
,,,,357
AM1,1,Mažiau nei prieš 6 mėn.  ,"Kada paskutinį kartą lankėtės pas odontologą (dantų gydytoją) ar ortodontą dėl savo sveikatos (t. y. neįskaitant tų atvejų, kai lydėjote vaiką ar sutuoktinį (-ę) ir kt.)?
",358
,2,Nuo 6 mėn. iki 12 mėn.  ,,359
,3,Prieš 12 mėn. ar daugiau ,,360
,4,Niekada  ,,361
AM2,1,Mažiau nei prieš 12 mėn.  ,Kada paskutinį kartą kreipėtės į bendrosios praktikos ar šeimos gydytoją dėl savo sveikatos?,362
,2,Prieš 12 mėn. ar daugiau ,,363
,3,Niekada  ,,364
AM3,0 - 99,Kartų skaičius,Kiek kartų per pastarąsias 4 savaites kreipėtės į bendrosios praktikos ar šeimos gydytoją dėl savo sveikatos?,365
,-2,Netaikoma,,366
AM4,1,Mažiau nei prieš 12 mėn.  ,"Kada paskutinį kartą kreipėtės į gydytoją specialistą ar chirurgą dėl savo sveikatos? (Įskaitant apsilankymus pas odontologą-chirurgą, bet neįskaitant apsilankymų pas odontologą)
",367
,2,Prieš 12 mėn. ar daugiau ,,368
,3,Niekada  ,,369
AM5,0 - 99,Kartų skaičius,Kiek kartų per pastarąsias 4 savaites kreipėtės į gydytoją specialistą ar chirurgą dėl savo sveikatos?,370
,-2,Netaikoma,,371
,,,Ar per pastaruosius 12 mėn. dėl savo sveikatos kreipėtės į...?,372
AM6A,1,Taip,a) Fizioterapeutą ar kineziterapeutą,373
,2,Ne,,374
AM6B,1,Taip,"b) Psichologą, psichiatrą ar psichoterapeutą",375
,2,Ne,,376
AM7,1,Taip,"Ar per pastaruosius 12 mėn. Jūs pats (-i) naudojotės priežiūros namuose paslaugomis? (Gydytojo vizitai į namus neįskaitomi)
",377
,2,Ne,,378
,,,,379
,,,Vaistų vartojimas,380
,,,,381
MD1,1,Taip,Ar per pastarąsias 2 savaites vartojote gydytojo Jums išrašytų (receptinių) vaistų? (Moterims neįskaitant kontraceptinių piliulių ir kitų hormoninių preparatų),382
,2,Ne,,383
,-1,"Nėra (nežino, atsisako nurodyti)",,384
MD2,1,Taip,"Ar per pastarąsias 2 savaites vartojote kokių nors Jums gydytojo neišrašytų vaistų, vaistažolių preparatų, vitaminų?",385
,2,Ne,,386
,-1,"Nėra (nežino, atsisako nurodyti)",,387
,,,,388
,,,Ligų prevencija,389
,,,,390
PA1,MMYYYY,"MM (mėnuo): 01 - 12; YYYY (metai): 2013 - 2014 ",Kada paskutinį kartą skiepijotės nuo gripo?,391
,0,"Seniai (daugiau nei prieš metus) / Niekada  
",,392
,-1,"Nėra (nežino, atsisako nurodyti)",,393
,,,Kada paskutinį kartą medicinos specialistas Jums matavo / tikrino?,394
PA2,1,Per pastaruosius 12 mėn. ,a) Kraujospūdį,395
,2,Nuo 1 m. iki 3 m.,,396
,3,Nuo 3 m. iki 5 m.,,397
,4,Prieš 5 m. ir daugiau ,,398
,5,Niekada,,399
,-1,"Nėra (nežino, atsisako nurodyti)",,400
PA3,1,Per pastaruosius 12 mėn. ,b) Cholesterolio kiekį kraujyje,401
,2,Nuo 1 m. iki 3 m.,,402
,3,Nuo 3 m. iki 5 m.,,403
,4,Prieš 5 m. ir daugiau ,,404
,5,Niekada,,405
,-1,"Nėra (nežino, atsisako nurodyti)",,406
PA4,1,Per pastaruosius 12 mėn. ,c) Cukraus kiekį kraujyje,407
,2,Nuo 1 m. iki 3 m.,,408
,3,Nuo 3 m. iki 5 m.,,409
,4,Prieš 5 m. ir daugiau ,,410
,5,Niekada,,411
,-1,"Nėra (nežino, atsisako nurodyti)",,412
PA5,1,Per pastaruosius 12 mėn. ,"Kada paskutinį kartą Jums buvo atliktas slapto kraujavimo (kraujo likučių išmatose) tyrimas?
(Testas kraujavimui virškinimo trakte nustatyti)",413
,2,Nuo 1 m. iki 2 m.,,414
,3,Nuo 2 m. iki 3 m.,,415
,4,Prieš 3 m. ir daugiau ,,416
,5,Niekada,,417
,-1,"Nėra (nežino, atsisako nurodyti)",,418
PA6,1,Per pastaruosius 12 mėn. ,"Kada paskutinį kartą Jums darė kolonoskopiją (endoskopinį žarnyno tyrimą)?
(Žarnyno apžiūra kolonoskopu)
",419
,2,Nuo 1 m. iki 5 m.,,420
,3,Nuo 5 m. iki 10 m.,,421
,4,Prieš 10 m. ir daugiau ,,422
,5,Niekada,,423
,-1,"Nėra (nežino, atsisako nurodyti)",,424
PA7,1,Per pastaruosius 12 mėn. ,Kada paskutinį kartą Jums buvo atlikta mamografija (krūtų rentgenograma)? ( Atsakė tik moterys).,425
,2,Nuo 1 m. iki 2 m.,,426
,3,Nuo 2 m. iki 3 m.,,427
,4,Prieš 3 m. ir daugiau ,,428
,5,Niekada,,429
,-1,"Nėra (nežino, atsisako nurodyti)",,430
,-2,Netaikoma,,431
PA8,1,Per pastaruosius 12 mėn. ,"Kada paskutinį kartą Jums buvo tirtas gimdos kaklelio tepinėlis (atliktas PAP testas)? (Atsakė tik moterys).
",432
,2,Nuo 1 m. iki 2 m.,,433
,3,Nuo 2 m. iki 3 m.,,434
,4,Prieš 3 m. ir daugiau ,,435
,5,Niekada,,436
,-1,"Nėra (nežino, atsisako nurodyti)",,437
,-2,Netaikoma,,438
,,,,439
,,,Nepatenkinti sveikatos priežiūros paslaugų poreikiai ,440
,,,,441
,,,"Ar per pastaruosius 12 mėn. buvo atvejis, kai teko atidėti kreipimąsi dėl sveikatos priežiūros paslaugų, nes buvo:",442
UN1A,1,Taip,"a) ilgos eilės (buvo sunku gauti taloną, nukreipimą ir kt.)",443
,2,Ne,,444
,3,Nereikėjo sveikatos priežiūros paslaugų,,445
,-1,"Nėra (nežino, atsisako nurodyti)",,446
UN1B,1,Taip,b) atstumo ar transporto problemų,447
,2,Ne,,448
,3,Nereikėjo sveikatos priežiūros paslaugų,,449
,-1,"Nėra (nežino, atsisako nurodyti)",,450
,,,"Ar per pastaruosius 12 mėn. buvo atvejis, kai Jums reikėjo sveikatos priežiūros paslaugų, bet jų atsisakėte, nes neįstengėte susimokėti (buvo per brangu)?",451
UN2A,1,Taip,a) Gydytojo paslaugų (išskyrus odontologo),452
,2,Ne,,453
,3,Nereikėjo teikiamų paslaugų,,454
,-1,"Nėra (nežino, atsisako nurodyti)",,455
UN2B,1,Taip,b) Odontologo (dantų gydytojo) paslaugų,456
,2,Ne,,457
,3,Nereikėjo teikiamų paslaugų,,458
,-1,"Nėra (nežino, atsisako nurodyti)",,459
UN2C,1,Taip,c) Gydytojo išrašytų vaistų,460
,2,Ne,,461
,3,Nereikėjo teikiamų paslaugų,,462
,-1,"Nėra (nežino, atsisako nurodyti)",,463
UN2D,1,Taip,"d) Psichikos sveikatos paslaugų (pvz., teikiamų psichologo ar psichiatro)",464
,2,Ne,,465
,3,Nereikėjo teikiamų paslaugų,,466
,-1,"Nėra (nežino, atsisako nurodyti)",,467
,,,,468
,,,SVEIKATĄ LEMIANTYS VEIKSNIAI,469
,,,,470
,,,Svoris ir ūgis,471
,,,,472
BM1,50 - 250,Skaičius (cm),Koks Jūsų ūgis?,473
,-1,"Nėra (nežino, atsisako nurodyti)",,474
BM2,20 - 250,Skaičius (kg),Koks Jūsų svoris?,475
,-1,"Nėra (nežino, atsisako nurodyti)",,476
,,,,477
,,,Fizinis aktyvumas,478
,,,,479
PE1,1,Daugiausia sėdite ar stovite  ,"Kas geriausiai apibūdintų tai, ką veikiate dirbdamas (-a)?",480
,2,Daugiausia vaikštote ar atliekate vidutinių fizinių pastangų reikalaujantį darbą  ,,481
,3,Daugiausia dirbate sunkų fizinį darbą  ,,482
,4,Neatlieka jokių darbinių užduočių  ,,483
,-1,"Nėra (nežino, atsisako nurodyti)",,484
PE2,1 - 7,Dienų skaičius  ,Kiek paprastai dienų per savaitę einate pėsčiomis į tam tikras vietas ir grįžtate iš jų užtrukdamas (-a) mažiausiai 10 min. be pertraukos?,485
,0,Kartais užsiimu šia fizine veikla arba niekada,,486
,-1,"Nėra (nežino, atsisako nurodyti)",,487
PE3,1,10 – 29 min. ,"Kiek paprastai laiko per dieną užtrunkate 
eidamas (-a) pėsčiomis į tam tikras 
vietas ir grįždamas (-a) iš jų? 
",488
,2,30 – 59 min. ,,489
,3,Nuo 1 val. iki 2 val. ,,490
,4,Nuo 2 val. iki 3 val. ,,491
,5,3 val. ar daugiau ,,492
,-1,"Nėra (nežino, atsisako nurodyti)",,493
,-2,Netaikoma,,494
PE4,1 - 7,Dienų skaičius  ,Kiek paprastai dienų per savaitę važiuojate dviračiu į tam tikras vietas ir grįžtate iš jų užtrukdamas (-a) mažiausiai 10 min. be pertraukos?,495
,0,Kartais užsiimu šia fizine veikla arba niekada,,496
,-1,"Nėra (nežino, atsisako nurodyti)",,497
PE5,1,10 – 29 min. ,"Kiek paprastai laiko per dieną užtrunkate 
važiuodamas (-a) dviračiu į tam tikras 
vietas ir grįždamas (-a) iš jų?",498
,2,30 – 59 min. ,,499
,3,Nuo 1 val. iki 2 val. ,,500
,4,Nuo 2 val. iki 3 val. ,,501
,5,3 val. ar daugiau ,,502
,-1,"Nėra (nežino, atsisako nurodyti)",,503
,-2,Netaikoma,,504
PE6,1 - 7,Dienų skaičius  ,"Kiek paprastai dienų per savaitę sportuojate, 
užsiimate kūno rengyba ar aktyvia 
laisvalaikio veikla mažiausiai 
10 min. be pertraukos? 
",505
,0,Kartais užsiimu šia fizine veikla arba niekada,,506
,-1,"Nėra (nežino, atsisako nurodyti)",,507
PE7,HHMM,"HH (valandos): 00 - 99, MM (minutės): 00 - 59","Kiek paprastai laiko per savaitę sportuojate, užsiimate kūno rengyba ar aktyvia laisvalaikio veikla?",508
,-1,"Nėra (nežino, atsisako nurodyti)",,509
,-2,Netaikoma,,510
PE8,1 - 7,Dienų skaičius  ,"Kiek paprastai dienų per savaitę atliekate konkrečius veiksmus, skirtus sustiprinti raumenis, pvz., darote ištvermės ar jėgos pratimus? ",511
,0,Kartais užsiimu šia fizine veikla arba niekada,,512
,-1,"Nėra (nežino, atsisako nurodyti)",,513
,,,,514
,,,Vaisių ir daržovių vartojimas,515
,,,,516
FV1,1,Vieną ar daugiau kartų per dieną  ,"Kaip dažnai valgote vaisius?
(Įskaitant šviežių vaisių sultis, bet neįskaitant sulčių, pagamintų iš koncentrato ar perdirbtų vaisių)",517
,2,4 – 6 kartus per savaitę  ,,518
,3,1 – 3 kartus per savaitę  ,,519
,4,Rečiau nei kartą per savaitę  ,,520
,5,Niekada  ,,521
,-1,"Nėra (nežino, atsisako nurodyti)",,522
FV2,1 - 99,Skaičius,Kiek bet kokios rūšies vaisių porcijų suvalgote kiekvieną dieną? ,523
,-1,"Nėra (nežino, atsisako nurodyti)",,524
,-2,Netaikoma,,525
FV3,1,Vieną ar daugiau kartų per dieną  ,"Kaip dažnai valgote daržoves ar salotas (išskyrus bulves ir iš koncentrato pagamintas sultis)?
(Įskaitant šiltas ir šaltas daržovių sriubas ir šviežių daržovių sultis)",526
,2,4 – 6 kartus per savaitę  ,,527
,3,1 – 3 kartus per savaitę  ,,528
,4,Rečiau nei kartą per savaitę  ,,529
,5,Niekada  ,,530
,-1,"Nėra (nežino, atsisako nurodyti)",,531
FV4,1 - 99,Skaičius,"Kiek daržovių ar salotų porcijų suvalgote 
kiekvieną dieną? 
",532
,-1,"Nėra (nežino, atsisako nurodyti)",,533
,-2,Netaikoma,,534
,,,,535
,,,Rūkymas,536
,,,,537
SK1,1,"Taip, kasdien  ",Ar Jūs rūkote?,538
,2,"Taip, kartais  ",,539
,3,Nerūkau  ,,540
,-1,"Nėra (nežino, atsisako nurodyti)",,541
SK2,1,Cigaretes (pramoninės gamybos arba rankų darbo)  ,Kokius tabako gaminius dažniausiai rūkote?,542
,2,Cigarus,,543
,3,Pypkinį tabaką  ,,544
,4,Kita (kaljanas ir pan.) ,,545
,-2,Netaikoma,,546
SK3,1 - 99,Skaičius,Kiek vidutiniškai cigarečių surūkote kiekvieną dieną?,547
,-1,"Nėra (nežino, atsisako nurodyti)",,548
,-2,Netaikoma,,549
SK4,1,Niekada arba beveik niekada  ,Kaip dažnai tenka būti prirūkytose patalpose?,550
,2,Trumpiau nei 1 val. per dieną  ,,551
,3,1 val. per dieną arba ilgiau  ,,552
,-1,"Nėra (nežino, atsisako nurodyti)",,553
,,,,554
,,,Alkoholio vartojimas,555
,,,,556
AL1,1,Kasdien arba beveik kasdien  ,"Kaip dažnai per pastaruosius 12 mėn. vartojote 
bet kokios rūšies alkoholinius gėrimus (alų, vyną, sidrą, stipriuosius gėrimus, kokteilius, likerį, namų gamybos alkoholinius gėrimus ir pan.)? ",557
,2,5 – 6 dienas per savaitę  ,,558
,3,3 – 4 dienas per savaitę  ,,559
,4,1 – 2 dienas per savaitę  ,,560
,5,2 – 3 dienas per mėnesį  ,,561
,6,Kartą per mėnesį  ,,562
,7,Rečiau nei kartą per mėnesį  ,,563
,8,"Nevartojau per pastaruosius 12 mėn., nes aš nebevartoju alkoholio  ",,564
,9,Niekada arba ragavau tik keletą kartų gyvenime,,565
,-1,"Nėra (nežino, atsisako nurodyti)",,566
AL2,1,Visas 4 dienas  ,Prašau pagalvoti apie dienas nuo pirmadienio iki ketvirtadienio. Kiek paprastai iš šių 4 dienų vartojate alkoholį?,567
,2,3-is iš 4 dienų  ,,568
,3,2-i iš 4 dienų  ,,569
,4,1-ą iš 4 dienų  ,,570
,5,Nei vieną iš 4 dienų  ,,571
,-1,"Nėra (nežino, atsisako nurodyti)",,572
,-2,Netaikoma,,573
AL3,1,16 arba daugiau standartinių alkoholio vienetų (1 SAV laikoma 10 g gryno etilo alkoholio) per dieną,"Nuo pirmadienio iki ketvirtadienio, kai vartojate alkoholį, kiek alkoholinių gėrimų Jūs vidutiniškai išgeriate per dieną?",574
,2,10 - 15 SAV per dieną,,575
,3,6 - 9 SAV per dieną,,576
,4,4 - 5 SAV per dieną,,577
,5,3 SAV per dieną,,578
,6,2 SAV per dieną,,579
,7,1 SAV per dieną,,580
,8,0 SAV per dieną,,581
,-1,"Nėra (nežino, atsisako nurodyti)",,582
,-2,Netaikoma,,583
AL4,1,Visas 3 dienas  ,Prašau pagalvoti apie dienas nuo penktadienio iki sekmadienio. Kiek paprastai iš šių 3 dienų vartojate alkoholį?,584
,2,2-i iš 3 dienų  ,,585
,3,1-ą iš 3 dienų  ,,586
,4,Nei vieną iš trijų dienų  ,,587
,-1,"Nėra (nežino, atsisako nurodyti)",,588
,-2,Netaikoma,,589
AL5,1,16 arba daugiau standartinių alkoholio vienetų (1 SAV laikoma 10 g gryno etilo alkoholio) per dieną,"Nuo penktadienio iki sekmadienio, kai vartojate alkoholį, kiek alkoholinių gėrimų Jūs vidutiniškai išgeriate per dieną?",590
,2,10 - 15 SAV per dieną,,591
,3,6 - 9 SAV per dieną,,592
,4,4 - 5 SAV per dieną,,593
,5,3 SAV per dieną,,594
,6,2 SAV per dieną,,595
,7,1 SAV per dieną,,596
,8,0 SAV per dieną,,597
,-1,"Nėra (nežino, atsisako nurodyti)",,598
,-2,Netaikoma,,599
AL6,1,Kasdien ar beveik kasdien  ,"Kaip dažnai per pastaruosius 12 mėn. pasitaikė atvejų, kai viena proga išgėrėte 1,5 litro ar daugiau alaus, 6 taures (600 ml) ar daugiau vyno arba 5 taureles (200 ml) ar daugiau degtinės, arba kitų stiprių alkoholinių gėrimų? Pvz., pobūvyje, vakarieniaudamas (-a), pramogaudamas (-a) su draugais ar namuose būdamas (-a) vienas (-a) ir t. t. (Nurodytas alkoholio kiekis prilygsta 6 ir daugiau SAV) ",600
,2,5 – 6 dienas per savaitę  ,,601
,3,3 – 4 dienas per savaitę  ,,602
,4,1 – 2 dienas per savaitę  ,,603
,5,2 – 3 dienas per mėnesį  ,,604
,6,Kartą per mėnesį  ,,605
,7,Rečiau nei kartą per mėnesį  ,,606
,8,Nei karto per pastaruosius 12 mėn.  ,,607
,9,Niekada gyvenime  ,,608
,-1,"Nėra (nežino, atsisako nurodyti)",,609
,-2,Netaikoma,,610
,,,,611
,,,Socialinė pagalba,612
,,,,613
SS1,1,Nei vieno  ,"Kiek turite artimų žmonių, kuriais galėtumėte pasikliauti kilus rimtai asmeninei problemai?",614
,2,1 ar 2 asmenis ,,615
,3,3 – 5 asmenis ,,616
,4,6 ir daugiau asmenų ,,617
,-1,"Nėra (nežino, atsisako nurodyti)",,618
SS2,1,Labai  ,"Kiek artimieji (šeimos nariai, draugai ir kt.) domisi tuo, ką Jūs veikiate?",619
,2,Šiek tiek  ,,620
,3,Vidutiniškai  ,,621
,4,Mažai  ,,622
,5,Nesidomi  ,,623
,-1,"Nėra (nežino, atsisako nurodyti)",,624
SS3,1,Labai lengva  ,"Ar Jums būtų lengva gauti praktiškos pagalbos iš kaimynų, jei jos prireiktų? (Pvz., atliekant darbus, kai reikia patarimo, pinigų ir kt.)",625
,2,Lengva  ,,626
,3,Vidutiniškai lengva  ,,627
,4,Sunku  ,,628
,5,Labai sunku  ,,629
,-1,"Nėra (nežino, atsisako nurodyti)",,630
,,,,631
,,,Neformalios priežiūros ar pagalbos teikimas ,632
,,,,633
IC1,1,Taip,"Ar Jūs bent kartą per savaitę prižiūrite ar padedate vienam ar daugiau asmenų, turinčių su senatve, lėtiniais 
susirgimais ar negalia susijusių problemų? (Neįskaitant priežiūros, kuri yra Jūsų tiesioginis darbas)",634
,2,Ne,,635
,-1,"Nėra (nežino, atsisako nurodyti)",,636
IC2,1,Jūsų šeimos narys (-iai)  ,Ar šis asmuo (asmenys) yra:,637
,2,Ne Jūsų šeimos narys (-iai)  ,,638
,-2,Netaikoma,,639
IC3,1,Mažiau nei 10 val. per savaitę  ,Kiek valandų per savaitę prižiūrite ar padedate šiam asmeniui (šiems asmenims)? ,640
,2,Nuo 10 val. iki 20 val. per savaitę  ,,641
,3,20 ar daugiau val. per savaitę  ,,642
,-2,Netaikoma,,643
